timestamp,open,high,low,close,volume
2025-03-10 06:00:00,82308.51000000,82425.71000000,81977.27000000,82332.67000000,718.31521000
2025-03-10 07:00:00,82333.81000000,82687.50000000,82048.44000000,82318.77000000,735.02286000
2025-03-10 08:00:00,82318.78000000,82391.75000000,81151.00000000,81350.46000000,1240.84016000
2025-03-10 09:00:00,81350.46000000,84123.46000000,81325.32000000,82514.26000000,3135.77870000
2025-03-10 10:00:00,82514.27000000,82683.99000000,81630.59000000,82288.19000000,960.18393000
2025-03-10 11:00:00,82288.19000000,83826.02000000,82065.73000000,83582.00000000,1355.26923000
2025-03-10 12:00:00,83582.00000000,83771.94000000,82634.16000000,83248.12000000,1804.51434000
2025-03-10 13:00:00,83248.12000000,83313.99000000,81423.51000000,81528.94000000,2151.30539000
2025-03-10 14:00:00,81528.93000000,81528.93000000,79177.03000000,79847.08000000,6049.79262000
2025-03-10 15:00:00,79847.09000000,81118.32000000,79570.57000000,80043.85000000,2855.95678000
2025-03-10 16:00:00,80043.84000000,80250.00000000,78992.10000000,79009.98000000,2435.72646000
2025-03-10 17:00:00,79009.01000000,79327.98000000,78202.00000000,78459.91000000,4021.36721000
2025-03-10 18:00:00,78459.90000000,79147.05000000,77501.10000000,77655.26000000,3305.83539000
2025-03-10 19:00:00,77655.25000000,79533.57000000,77459.91000000,79060.84000000,3706.69015000
2025-03-10 20:00:00,79060.84000000,79729.73000000,78409.40000000,79304.98000000,1749.77269000
2025-03-10 21:00:00,79304.97000000,79886.03000000,78959.90000000,79565.81000000,1079.83363000
2025-03-10 22:00:00,79566.86000000,79845.42000000,79200.00000000,79502.36000000,890.45364000
2025-03-10 23:00:00,79502.36000000,79708.00000000,78449.98000000,78595.86000000,1397.06901000
2025-03-11 00:00:00,78595.86000000,79235.77000000,76606.00000000,77673.60000000,5219.87886000
2025-03-11 01:00:00,77673.60000000,79130.93000000,76816.52000000,79130.66000000,3194.38716000
2025-03-11 02:00:00,79130.65000000,79650.00000000,78938.00000000,79354.53000000,1754.34261000
2025-03-11 03:00:00,79354.54000000,79938.27000000,79279.90000000,79522.29000000,953.63506000
2025-03-11 04:00:00,79522.29000000,80245.26000000,79439.90000000,79759.91000000,1261.68280000
2025-03-11 05:00:00,79759.91000000,80457.00000000,79719.87000000,80261.78000000,1400.52299000
2025-03-11 06:00:00,80261.78000000,80547.79000000,80091.18000000,80099.33000000,727.41838000
2025-03-11 07:00:00,80099.32000000,80614.89000000,80088.00000000,80424.95000000,1177.73486000
2025-03-11 08:00:00,80424.94000000,81525.62000000,80325.22000000,81131.16000000,2032.15403000
2025-03-11 09:00:00,81131.15000000,81900.05000000,81129.98000000,81460.39000000,1344.56881000
2025-03-11 10:00:00,81460.38000000,81886.31000000,81269.85000000,81808.26000000,1037.52973000
2025-03-11 11:00:00,81808.25000000,82092.34000000,81400.00000000,81720.34000000,1184.00715000
2025-03-11 12:00:00,81720.33000000,81909.69000000,81017.00000000,81225.50000000,1849.73630000
2025-03-11 13:00:00,81225.49000000,82225.21000000,80536.33000000,80898.49000000,4637.72925000
2025-03-11 14:00:00,80898.50000000,81374.92000000,79058.00000000,79773.04000000,6591.00781000
2025-03-11 15:00:00,79773.05000000,81666.00000000,79653.69000000,81232.24000000,3555.27893000
2025-03-11 16:00:00,81232.23000000,81900.00000000,80609.96000000,81386.80000000,2212.88519000
2025-03-11 17:00:00,81386.79000000,81727.27000000,80777.75000000,81305.57000000,1542.25683000
2025-03-11 18:00:00,81305.58000000,83470.01000000,81288.61000000,83280.94000000,2780.96936000
2025-03-11 19:00:00,83280.95000000,83617.40000000,82846.31000000,83104.01000000,1549.39261000
2025-03-11 20:00:00,83104.01000000,83170.38000000,82586.84000000,82799.68000000,845.30440000
2025-03-11 21:00:00,82799.68000000,83265.38000000,82799.67000000,83110.72000000,576.90124000
2025-03-11 22:00:00,83110.71000000,83306.87000000,82981.30000000,83133.48000000,560.56990000
2025-03-11 23:00:00,83133.48000000,83185.00000000,82550.52000000,82932.99000000,780.17427000
2025-03-12 00:00:00,82932.99000000,83142.11000000,82604.95000000,82765.52000000,658.58485000
2025-03-12 01:00:00,82765.52000000,83783.26000000,82752.58000000,83313.60000000,1260.16624000
2025-03-12 02:00:00,83313.60000000,83330.04000000,82217.01000000,82430.79000000,1790.05082000
2025-03-12 03:00:00,82430.80000000,82620.01000000,82100.61000000,82127.72000000,1003.13679000
2025-03-12 04:00:00,82127.73000000,82180.00000000,81617.76000000,81811.05000000,1145.12345000
2025-03-12 05:00:00,81811.05000000,82048.93000000,81617.00000000,81987.43000000,734.00302000
2025-03-12 06:00:00,81987.44000000,81987.44000000,81296.00000000,81425.98000000,774.02218000
2025-03-12 07:00:00,81425.97000000,82541.47000000,81332.66000000,82447.79000000,1412.35169000
2025-03-12 08:00:00,82447.78000000,82841.82000000,82000.29000000,82689.67000000,1582.29339000
2025-03-12 09:00:00,82689.66000000,82933.32000000,82228.09000000,82680.06000000,1177.88498000
2025-03-12 10:00:00,82680.06000000,82771.05000000,82106.09000000,82492.67000000,1102.97753000
2025-03-12 11:00:00,82492.67000000,83076.79000000,82430.01000000,83004.45000000,1011.46578000
2025-03-12 12:00:00,83004.45000000,84539.85000000,82873.20000000,84069.00000000,3646.97894000
2025-03-12 13:00:00,84069.01000000,84217.12000000,82357.44000000,82686.27000000,3372.60984000
2025-03-12 14:00:00,82686.26000000,82920.35000000,81528.58000000,81535.72000000,2050.67834000
2025-03-12 15:00:00,81535.72000000,82013.40000000,80607.65000000,81738.97000000,2743.33871000
2025-03-12 16:00:00,81738.97000000,82287.52000000,81626.64000000,81970.76000000,1321.98489000
2025-03-12 17:00:00,81970.77000000,82884.51000000,81780.01000000,81844.41000000,1198.71111000
2025-03-12 18:00:00,81844.41000000,82803.76000000,81723.00000000,82628.68000000,844.66253000
2025-03-12 19:00:00,82628.67000000,83165.46000000,82487.85000000,82915.93000000,850.15300000
2025-03-12 20:00:00,82915.94000000,83189.23000000,82709.36000000,83124.95000000,576.74871000
2025-03-12 21:00:00,83124.95000000,83321.51000000,82852.29000000,83093.69000000,387.93382000
2025-03-12 22:00:00,83093.69000000,83693.00000000,83087.40000000,83651.15000000,607.96587000
2025-03-12 23:00:00,83651.15000000,83887.26000000,83409.09000000,83680.12000000,680.15952000
2025-03-13 00:00:00,83680.12000000,84000.00000000,83438.67000000,83444.88000000,1194.25124000
2025-03-13 01:00:00,83444.89000000,84222.00000000,83312.92000000,83919.68000000,950.45575000
2025-03-13 02:00:00,83919.69000000,84336.33000000,83743.14000000,83785.58000000,902.34187000
2025-03-13 03:00:00,83785.59000000,84199.54000000,83542.53000000,83577.14000000,720.43836000
2025-03-13 04:00:00,83577.14000000,83709.03000000,83201.91000000,83286.63000000,739.22902000
2025-03-13 05:00:00,83286.63000000,83540.83000000,83077.00000000,83157.16000000,747.63636000
2025-03-13 06:00:00,83157.16000000,83329.42000000,82851.00000000,83292.60000000,814.14759000
2025-03-13 07:00:00,83292.60000000,83559.06000000,83127.98000000,83151.99000000,783.38238000
2025-03-13 08:00:00,83152.00000000,83262.58000000,82400.04000000,82973.35000000,822.40169000
2025-03-13 09:00:00,82973.34000000,83522.61000000,82969.79000000,83426.87000000,964.97054000
2025-03-13 10:00:00,83426.87000000,83488.43000000,83001.00000000,83191.67000000,754.49967000
2025-03-13 11:00:00,83191.67000000,83229.42000000,82708.29000000,82975.86000000,657.69577000
2025-03-13 12:00:00,82975.86000000,83900.00000000,82286.00000000,82517.99000000,1673.24224000
2025-03-13 13:00:00,82518.00000000,83111.64000000,81600.00000000,81777.15000000,2056.53095000
2025-03-13 14:00:00,81777.15000000,82524.46000000,81546.52000000,82009.50000000,1725.43591000
2025-03-13 15:00:00,82009.51000000,82193.66000000,80954.29000000,81044.72000000,2175.89338000
2025-03-13 16:00:00,81044.72000000,81264.73000000,80666.00000000,80876.36000000,1686.93991000
2025-03-13 17:00:00,80876.36000000,80893.02000000,79939.90000000,80064.00000000,2988.91877000
2025-03-13 18:00:00,80063.99000000,80957.84000000,79996.65000000,80820.05000000,1638.17538000
2025-03-13 19:00:00,80820.05000000,81031.81000000,80137.47000000,80211.40000000,1081.83567000
2025-03-13 20:00:00,80210.40000000,80735.83000000,80189.89000000,80379.05000000,770.63142000
2025-03-13 21:00:00,80379.05000000,80882.65000000,80280.66000000,80819.99000000,713.67943000
2025-03-13 22:00:00,80819.99000000,81400.00000000,80730.48000000,81395.54000000,550.15428000
2025-03-13 23:00:00,81395.54000000,81484.23000000,81046.57000000,81115.78000000,433.38654000
2025-03-14 00:00:00,81115.78000000,81694.41000000,80818.84000000,81503.31000000,721.32303000
2025-03-14 01:00:00,81503.31000000,81876.17000000,81206.04000000,81603.08000000,506.51801000
2025-03-14 02:00:00,81603.07000000,82270.51000000,81588.51000000,82226.98000000,714.90216000
2025-03-14 03:00:00,82226.98000000,82247.70000000,81708.96000000,81888.77000000,803.86317000
2025-03-14 04:00:00,81888.77000000,82040.00000000,81841.99000000,81948.16000000,371.30991000
2025-03-14 05:00:00,81948.17000000,82218.03000000,81820.22000000,82141.96000000,622.41868000
2025-03-14 06:00:00,82141.96000000,82191.22000000,81780.08000000,82038.09000000,405.28499000
2025-03-14 07:00:00,82038.09000000,82454.50000000,81895.95000000,82170.85000000,622.58387000
2025-03-14 08:00:00,82170.84000000,82647.21000000,82170.84000000,82593.44000000,641.79384000
2025-03-14 09:00:00,82593.45000000,82940.34000000,82569.31000000,82776.50000000,710.88441000
2025-03-14 10:00:00,82776.51000000,83300.01000000,82672.29000000,83042.22000000,1268.05152000
2025-03-14 11:00:00,83042.21000000,83348.46000000,82975.33000000,83253.15000000,719.70825000
2025-03-14 12:00:00,83253.15000000,83526.96000000,83052.41000000,83420.87000000,921.32806000
2025-03-14 13:00:00,83420.87000000,83888.00000000,83040.83000000,83602.16000000,1846.65606000
2025-03-14 14:00:00,83602.15000000,83602.15000000,82640.59000000,83524.80000000,3070.46253000
2025-03-14 15:00:00,83524.80000000,85309.71000000,83524.80000000,84724.58000000,5578.42625000
2025-03-14 16:00:00,84724.58000000,84950.00000000,83949.19000000,84787.37000000,2261.19233000
2025-03-14 17:00:00,84787.37000000,84838.00000000,84194.01000000,84365.18000000,861.11789000
2025-03-14 18:00:00,84365.18000000,84726.42000000,84203.66000000,84570.54000000,803.03307000
2025-03-14 19:00:00,84570.54000000,84929.45000000,84458.44000000,84554.00000000,737.19220000
2025-03-14 20:00:00,84554.00000000,84554.01000000,83717.69000000,84127.20000000,1000.57350000
2025-03-14 21:00:00,84127.21000000,84299.70000000,83953.57000000,84205.79000000,383.76632000
2025-03-14 22:00:00,84205.79000000,84512.05000000,84105.73000000,84438.06000000,849.70705000
2025-03-14 23:00:00,84438.07000000,84445.20000000,83950.06000000,83983.20000000,436.43045000
2025-03-15 00:00:00,83983.19000000,84351.88000000,83964.57000000,84297.14000000,404.85017000
2025-03-15 01:00:00,84297.13000000,84583.04000000,84107.27000000,84353.85000000,433.04240000
2025-03-15 02:00:00,84353.85000000,84632.08000000,84160.37000000,84557.95000000,452.46432000
2025-03-15 03:00:00,84557.96000000,84676.28000000,84418.38000000,84491.99000000,510.72249000
2025-03-15 04:00:00,84492.00000000,84559.00000000,84300.04000000,84456.57000000,295.90084000
2025-03-15 05:00:00,84456.58000000,84478.03000000,84266.25000000,84266.26000000,264.13452000
2025-03-15 06:00:00,84266.26000000,84308.16000000,84160.37000000,84183.28000000,311.33661000
2025-03-15 07:00:00,84183.28000000,84192.21000000,83791.09000000,83827.31000000,916.14417000
2025-03-15 08:00:00,83827.32000000,84032.90000000,83618.00000000,83891.36000000,779.80417000
2025-03-15 09:00:00,83891.37000000,83975.22000000,83710.32000000,83966.95000000,949.50063000
2025-03-15 10:00:00,83966.95000000,83994.11000000,83667.23000000,83912.19000000,385.90322000
2025-03-15 11:00:00,83912.19000000,84184.58000000,83842.95000000,84103.74000000,436.48745000
2025-03-15 12:00:00,84103.74000000,84272.19000000,84010.58000000,84136.53000000,638.42673000
2025-03-15 13:00:00,84136.53000000,84499.74000000,84132.08000000,84460.00000000,810.25080000
2025-03-15 14:00:00,84459.99000000,84459.99000000,84106.83000000,84131.75000000,859.80380000
2025-03-15 15:00:00,84131.75000000,84408.60000000,84131.75000000,84346.02000000,487.41953000
2025-03-15 16:00:00,84346.03000000,84498.72000000,84196.00000000,84362.91000000,680.60018000
2025-03-15 17:00:00,84362.90000000,84495.43000000,84277.66000000,84422.25000000,392.01683000
2025-03-15 18:00:00,84422.25000000,84476.46000000,84125.01000000,84223.29000000,284.29156000
2025-03-15 19:00:00,84223.28000000,84320.49000000,84076.92000000,84299.98000000,324.78211000
2025-03-15 20:00:00,84299.99000000,84450.00000000,84299.98000000,84389.31000000,174.96258000
2025-03-15 21:00:00,84389.31000000,84467.70000000,84237.58000000,84388.73000000,199.25715000
2025-03-15 22:00:00,84388.73000000,84450.10000000,84322.82000000,84382.65000000,161.41378000
2025-03-15 23:00:00,84382.65000000,84411.69000000,84268.40000000,84338.44000000,171.21716000
2025-03-16 00:00:00,84338.44000000,84391.06000000,84213.03000000,84253.52000000,183.74346000
2025-03-16 01:00:00,84253.53000000,84277.03000000,83840.00000000,83869.31000000,457.47235000
2025-03-16 02:00:00,83869.32000000,84130.39000000,83733.86000000,83966.05000000,320.67384000
2025-03-16 03:00:00,83966.05000000,84393.72000000,83906.26000000,84332.34000000,252.10048000
2025-03-16 04:00:00,84332.35000000,84418.00000000,84245.98000000,84408.97000000,266.06424000
2025-03-16 05:00:00,84408.97000000,84411.85000000,84305.95000000,84395.31000000,207.70079000
2025-03-16 06:00:00,84395.31000000,84400.00000000,84228.00000000,84228.00000000,145.78217000
2025-03-16 07:00:00,84228.01000000,84373.64000000,83972.57000000,84273.96000000,345.16527000
2025-03-16 08:00:00,84273.95000000,84335.43000000,84162.83000000,84268.36000000,218.05774000
2025-03-16 09:00:00,84268.36000000,84271.03000000,83800.00000000,83897.02000000,456.91285000
2025-03-16 10:00:00,83897.02000000,84066.92000000,83649.04000000,83666.98000000,458.63630000
2025-03-16 11:00:00,83666.98000000,83691.61000000,82381.46000000,82410.02000000,1849.03880000
2025-03-16 12:00:00,82410.01000000,82931.41000000,82400.00000000,82755.89000000,1045.99634000
2025-03-16 13:00:00,82755.89000000,83151.81000000,82498.38000000,82596.10000000,1101.71905000
2025-03-16 14:00:00,82596.09000000,83385.97000000,82575.36000000,83373.16000000,862.87399000
2025-03-16 15:00:00,83373.15000000,83508.95000000,82981.14000000,83320.83000000,771.86427000
2025-03-16 16:00:00,83320.83000000,85117.04000000,83293.42000000,83634.53000000,3344.71639000
2025-03-16 17:00:00,83633.49000000,84118.56000000,83483.45000000,83913.22000000,905.46005000
2025-03-16 18:00:00,83913.22000000,84094.52000000,83633.14000000,83701.75000000,531.09149000
2025-03-16 19:00:00,83701.76000000,83727.28000000,82562.36000000,83098.47000000,1100.67190000
2025-03-16 20:00:00,83098.47000000,83453.01000000,82910.77000000,83216.98000000,547.08888000
2025-03-16 21:00:00,83216.99000000,83224.31000000,82688.82000000,82766.52000000,482.34007000
2025-03-16 22:00:00,82766.51000000,82846.00000000,82090.70000000,82093.71000000,911.28605000
2025-03-16 23:00:00,82093.72000000,82632.00000000,81981.12000000,82574.53000000,829.66854000
2025-03-17 00:00:00,82574.52000000,83156.50000000,82523.00000000,83054.91000000,514.41819000
2025-03-17 01:00:00,83054.90000000,83400.00000000,82825.55000000,83233.80000000,552.38898000
2025-03-17 02:00:00,83233.80000000,83375.35000000,82981.68000000,83212.51000000,364.65635000
2025-03-17 03:00:00,83212.51000000,83725.39000000,83212.50000000,83675.65000000,708.95371000
2025-03-17 04:00:00,83675.64000000,83869.77000000,83522.00000000,83615.53000000,468.72749000
2025-03-17 05:00:00,83615.53000000,83615.53000000,83120.00000000,83120.00000000,603.93675000
2025-03-17 06:00:00,83120.01000000,83295.07000000,82682.62000000,83220.91000000,642.44701000
2025-03-17 07:00:00,83220.91000000,83636.36000000,83212.83000000,83567.87000000,721.46174000
2025-03-17 08:00:00,83567.88000000,83719.39000000,83221.18000000,83547.17000000,511.92445000
2025-03-17 09:00:00,83547.16000000,83783.02000000,83431.09000000,83664.31000000,550.97551000
2025-03-17 10:00:00,83664.31000000,83687.17000000,83260.04000000,83344.34000000,424.06115000
2025-03-17 11:00:00,83344.34000000,83699.00000000,83220.11000000,83514.73000000,417.30684000
2025-03-17 12:00:00,83514.73000000,84000.00000000,83002.01000000,83052.00000000,1602.93914000
2025-03-17 13:00:00,83052.01000000,83735.84000000,82808.52000000,83023.38000000,1353.72595000
2025-03-17 14:00:00,83023.37000000,83358.50000000,82456.00000000,82913.03000000,1546.82937000
2025-03-17 15:00:00,82913.03000000,83701.71000000,82706.58000000,83531.06000000,969.57355000
2025-03-17 16:00:00,83531.07000000,83878.90000000,83103.60000000,83448.86000000,972.11069000
2025-03-17 17:00:00,83448.86000000,84336.89000000,83358.49000000,84197.46000000,1045.92714000
2025-03-17 18:00:00,84197.46000000,84585.00000000,83983.74000000,84496.58000000,1090.21429000
2025-03-17 19:00:00,84496.57000000,84756.83000000,84311.07000000,84482.55000000,725.81983000
2025-03-17 20:00:00,84482.55000000,84506.80000000,83846.15000000,83954.36000000,506.33404000
2025-03-17 21:00:00,83954.36000000,84251.86000000,83883.87000000,84077.80000000,377.45641000
2025-03-17 22:00:00,84077.80000000,84249.99000000,84000.02000000,84061.19000000,218.83761000
2025-03-17 23:00:00,84061.19000000,84140.98000000,83746.12000000,84010.03000000,323.71739000
2025-03-18 00:00:00,84010.02000000,84021.74000000,83702.53000000,83790.24000000,280.13543000
2025-03-18 01:00:00,83790.24000000,83915.98000000,83015.39000000,83161.97000000,903.36529000
2025-03-18 02:00:00,83161.98000000,83532.61000000,83081.67000000,83367.64000000,445.46915000
2025-03-18 03:00:00,83367.65000000,83367.65000000,82960.00000000,83147.60000000,598.19056000
2025-03-18 04:00:00,83147.60000000,83205.77000000,82838.80000000,82989.11000000,621.00490000
2025-03-18 05:00:00,82989.11000000,83128.10000000,82895.57000000,83010.87000000,743.92420000
2025-03-18 06:00:00,83010.86000000,83019.40000000,82244.68000000,82450.01000000,1234.93820000
2025-03-18 07:00:00,82450.02000000,83280.00000000,82358.69000000,83163.81000000,1191.95624000
2025-03-18 08:00:00,83163.81000000,83452.30000000,83048.71000000,83281.29000000,526.74962000
2025-03-18 09:00:00,83281.29000000,83349.06000000,82780.00000000,82840.51000000,458.74305000
2025-03-18 10:00:00,82840.50000000,82942.10000000,82596.85000000,82819.65000000,479.85282000
2025-03-18 11:00:00,82819.65000000,82861.76000000,82500.00000000,82581.10000000,394.26285000
2025-03-18 12:00:00,82581.09000000,82821.60000000,82330.38000000,82404.66000000,658.78879000
2025-03-18 13:00:00,82404.65000000,82480.47000000,81134.66000000,81366.64000000,2072.84164000
2025-03-18 14:00:00,81365.78000000,81978.86000000,81150.28000000,81854.71000000,1493.47462000
2025-03-18 15:00:00,81854.72000000,82212.93000000,81537.02000000,81610.21000000,1017.77265000
2025-03-18 16:00:00,81610.22000000,82160.49000000,81547.22000000,81851.51000000,678.82544000
2025-03-18 17:00:00,81851.52000000,81975.80000000,81332.58000000,81466.70000000,894.91848000
2025-03-18 18:00:00,81466.69000000,81950.80000000,81245.65000000,81889.38000000,568.60084000
2025-03-18 19:00:00,81889.38000000,82476.26000000,81762.45000000,82317.21000000,898.10914000
2025-03-18 20:00:00,82317.20000000,82353.80000000,81870.23000000,82050.00000000,438.19738000
2025-03-18 21:00:00,82050.00000000,82208.90000000,81934.76000000,82062.98000000,250.73575000
2025-03-18 22:00:00,82062.98000000,82566.35000000,82000.00000000,82395.74000000,392.05825000
2025-03-18 23:00:00,82395.74000000,82810.95000000,82395.74000000,82715.03000000,367.98354000
2025-03-19 00:00:00,82715.03000000,83280.00000000,82603.20000000,83118.00000000,948.61607000
2025-03-19 01:00:00,83118.00000000,83166.30000000,82582.00000000,82598.70000000,749.40105000
2025-03-19 02:00:00,82598.70000000,82900.00000000,82547.16000000,82868.91000000,424.72904000
2025-03-19 03:00:00,82868.91000000,83083.00000000,82740.94000000,83037.17000000,628.95132000
2025-03-19 04:00:00,83037.17000000,83078.46000000,82792.91000000,82952.87000000,399.46826000
2025-03-19 05:00:00,82952.88000000,83320.00000000,82910.72000000,83241.99000000,603.39392000
2025-03-19 06:00:00,83242.00000000,83322.81000000,83117.81000000,83200.00000000,354.68616000
2025-03-19 07:00:00,83200.00000000,83364.16000000,83039.99000000,83190.00000000,531.22582000
2025-03-19 08:00:00,83190.00000000,83500.00000000,83178.74000000,83413.01000000,651.99833000
2025-03-19 09:00:00,83413.01000000,83596.47000000,83360.16000000,83527.37000000,851.15994000
2025-03-19 10:00:00,83527.38000000,83800.00000000,83448.62000000,83467.41000000,859.93957000
2025-03-19 11:00:00,83467.41000000,84119.09000000,83381.97000000,83881.40000000,1193.46598000
2025-03-19 12:00:00,83881.40000000,83927.56000000,83510.21000000,83748.75000000,931.05539000
2025-03-19 13:00:00,83748.75000000,84343.56000000,83623.43000000,84092.16000000,1810.23924000
2025-03-19 14:00:00,84092.17000000,84389.71000000,83873.05000000,84318.59000000,1651.63215000
2025-03-19 15:00:00,84318.59000000,84888.00000000,84111.84000000,84733.05000000,1440.02090000
2025-03-19 16:00:00,84733.05000000,84826.29000000,84428.72000000,84574.01000000,1422.34293000
2025-03-19 17:00:00,84574.01000000,84705.56000000,83753.39000000,84230.97000000,1625.57252000
2025-03-19 18:00:00,84230.97000000,85870.01000000,83578.32000000,85612.25000000,4366.47391000
2025-03-19 19:00:00,85612.24000000,85950.00000000,84926.73000000,85433.38000000,2451.04868000
2025-03-19 20:00:00,85433.38000000,85854.99000000,85200.10000000,85353.99000000,1272.17922000
2025-03-19 21:00:00,85354.00000000,85914.71000000,85331.89000000,85635.99000000,480.21091000
2025-03-19 22:00:00,85636.00000000,86500.00000000,85635.99000000,86158.52000000,1291.15663000
2025-03-19 23:00:00,86158.52000000,87000.00000000,86158.52000000,86845.94000000,1212.08580000
2025-03-20 00:00:00,86845.93000000,87453.67000000,85942.16000000,86017.68000000,2268.33245000
2025-03-20 01:00:00,86017.68000000,86369.57000000,85733.11000000,85867.96000000,943.13783000
2025-03-20 02:00:00,85867.97000000,86121.87000000,85619.56000000,86065.51000000,664.59119000
2025-03-20 03:00:00,86065.51000000,86128.00000000,85818.77000000,85891.02000000,430.06208000
2025-03-20 04:00:00,85891.01000000,85930.39000000,85430.38000000,85684.78000000,557.66112000
2025-03-20 05:00:00,85684.78000000,85838.85000000,85468.75000000,85827.28000000,879.80074000
2025-03-20 06:00:00,85827.27000000,86013.05000000,85632.08000000,85759.28000000,537.82095000
2025-03-20 07:00:00,85759.29000000,86000.00000000,85695.86000000,85816.39000000,414.39218000
2025-03-20 08:00:00,85816.39000000,86300.00000000,85705.18000000,86241.05000000,580.18306000
2025-03-20 09:00:00,86241.06000000,86268.64000000,85795.53000000,85877.28000000,474.26737000
2025-03-20 10:00:00,85877.28000000,85943.74000000,84755.14000000,85173.78000000,1525.49548000
2025-03-20 11:00:00,85173.78000000,85514.15000000,85168.36000000,85502.17000000,469.16074000
2025-03-20 12:00:00,85502.16000000,85564.00000000,85207.99000000,85356.07000000,443.50635000
2025-03-20 13:00:00,85356.06000000,85870.00000000,85080.57000000,85513.81000000,1078.68485000
2025-03-20 14:00:00,85513.44000000,86532.04000000,85471.10000000,86171.86000000,1757.65291000
2025-03-20 15:00:00,86171.86000000,86219.05000000,84565.16000000,84691.76000000,2658.10530000
2025-03-20 16:00:00,84691.27000000,84908.00000000,83655.23000000,83802.01000000,2113.09312000
2025-03-20 17:00:00,83802.01000000,84366.52000000,83741.62000000,84093.43000000,1306.38278000
2025-03-20 18:00:00,84093.43000000,84344.00000000,83945.65000000,84060.53000000,640.18218000
2025-03-20 19:00:00,84060.53000000,84419.99000000,83922.00000000,84174.79000000,556.02857000
2025-03-20 20:00:00,84176.87000000,84609.21000000,84141.30000000,84530.10000000,484.79628000
2025-03-20 21:00:00,84530.09000000,84601.89000000,84250.67000000,84350.00000000,411.19854000
2025-03-20 22:00:00,84350.00000000,84500.00000000,83980.58000000,84141.31000000,494.26998000
2025-03-20 23:00:00,84141.30000000,84360.00000000,83922.01000000,84223.39000000,401.49858000
2025-03-21 00:00:00,84223.38000000,84535.27000000,84180.09000000,84507.07000000,382.39992000
2025-03-21 01:00:00,84507.08000000,84789.62000000,84371.37000000,84775.07000000,348.21253000
2025-03-21 02:00:00,84775.07000000,84850.33000000,84520.67000000,84685.40000000,336.72525000
2025-03-21 03:00:00,84685.39000000,84731.21000000,84270.25000000,84451.96000000,335.46598000
2025-03-21 04:00:00,84451.97000000,84798.93000000,84451.96000000,84662.74000000,337.33979000
2025-03-21 05:00:00,84662.75000000,84672.88000000,84336.95000000,84469.66000000,281.44277000
2025-03-21 06:00:00,84469.67000000,84476.31000000,84017.53000000,84200.00000000,776.05419000
2025-03-21 07:00:00,84200.00000000,84269.71000000,83700.47000000,83937.98000000,762.07705000
2025-03-21 08:00:00,83937.99000000,84156.00000000,83732.09000000,84022.32000000,431.88665000
2025-03-21 09:00:00,84022.31000000,84337.66000000,83801.89000000,84137.99000000,419.98348000
2025-03-21 10:00:00,84137.99000000,84286.63000000,83892.82000000,84164.17000000,320.85737000
2025-03-21 11:00:00,84164.18000000,84173.92000000,83941.92000000,84046.52000000,313.69765000
2025-03-21 12:00:00,84046.52000000,84358.51000000,83377.95000000,83467.98000000,925.01088000
2025-03-21 13:00:00,83467.98000000,84101.28000000,83175.25000000,83935.70000000,1163.35707000
2025-03-21 14:00:00,83935.71000000,84290.27000000,83509.31000000,84240.33000000,821.90289000
2025-03-21 15:00:00,84240.33000000,84271.74000000,83559.82000000,83565.48000000,563.57801000
2025-03-21 16:00:00,83565.47000000,84140.78000000,83379.00000000,84095.97000000,754.01133000
2025-03-21 17:00:00,84095.97000000,84148.97000000,83711.20000000,84024.11000000,435.76594000
2025-03-21 18:00:00,84024.12000000,84435.87000000,83905.49000000,84101.66000000,643.58473000
2025-03-21 19:00:00,84101.66000000,84199.29000000,83800.00000000,83956.36000000,396.26692000
2025-03-21 20:00:00,83956.35000000,84231.73000000,83813.21000000,84216.20000000,334.98292000
2025-03-21 21:00:00,84216.21000000,84584.00000000,84173.92000000,84394.00000000,415.26153000
2025-03-21 22:00:00,84394.01000000,84414.86000000,84100.82000000,84185.39000000,225.94187000
2025-03-21 23:00:00,84185.38000000,84226.26000000,84050.16000000,84088.79000000,231.16771000
2025-03-22 00:00:00,84088.79000000,84255.45000000,84043.47000000,84206.24000000,284.79547000
2025-03-22 01:00:00,84206.24000000,84338.98000000,83989.58000000,84075.48000000,280.44797000
2025-03-22 02:00:00,84075.48000000,84254.74000000,84019.64000000,84188.96000000,197.76333000
2025-03-22 03:00:00,84188.97000000,84296.02000000,84135.89000000,84256.74000000,243.93485000
2025-03-22 04:00:00,84256.73000000,84392.16000000,84210.00000000,84367.40000000,178.54541000
2025-03-22 05:00:00,84367.41000000,84429.09000000,84258.62000000,84323.30000000,183.25451000
2025-03-22 06:00:00,84323.30000000,84400.00000000,84153.21000000,84335.83000000,193.48849000
2025-03-22 07:00:00,84335.83000000,84382.36000000,84220.90000000,84274.72000000,199.70833000
2025-03-22 08:00:00,84274.71000000,84286.58000000,84109.00000000,84222.01000000,223.78121000
2025-03-22 09:00:00,84222.01000000,84539.17000000,84222.01000000,84360.01000000,322.33818000
2025-03-22 10:00:00,84360.01000000,84440.00000000,84360.00000000,84413.62000000,127.10886000
2025-03-22 11:00:00,84413.63000000,84419.80000000,84204.68000000,84239.25000000,198.34352000
2025-03-22 12:00:00,84239.24000000,84296.39000000,84176.49000000,84232.39000000,218.30063000
